"Name","Tier","Family","vCPUs","MemoryGB","MaxDataDisks","NvmeDiskCount","Restrictions"
"Standard_A1_v2","Standard","standardAv2Family","1","2","2",,"None"
"Standard_A2_v2","Standard","standardAv2Family","2","4","4",,"None"
"Standard_A2m_v2","Standard","standardAv2Family","2","16","4",,"None"
"Standard_A4_v2","Standard","standardAv2Family","4","8","8",,"None"
"Standard_A4m_v2","Standard","standardAv2Family","4","32","8",,"None"
"Standard_A8_v2","Standard","standardAv2Family","8","16","16",,"None"
"Standard_A8m_v2","Standard","standardAv2Family","8","64","16",,"None"
"Standard_B16als_v2","Standard","standardBasv2Family","16","32","32",,"None"
"Standard_B16as_v2","Standard","standardBasv2Family","16","64","32",,"None"
"Standard_B2als_v2","Standard","standardBasv2Family","2","4","4",,"None"
"Standard_B2as_v2","Standard","standardBasv2Family","2","8","4",,"None"
"Standard_B2ats_v2","Standard","standardBasv2Family","2","1","4",,"None"
"Standard_B32als_v2","Standard","standardBasv2Family","32","64","32",,"None"
"Standard_B32as_v2","Standard","standardBasv2Family","32","128","32",,"None"
"Standard_B4als_v2","Standard","standardBasv2Family","4","8","8",,"None"
"Standard_B4as_v2","Standard","standardBasv2Family","4","16","8",,"None"
"Standard_B8als_v2","Standard","standardBasv2Family","8","16","16",,"None"
"Standard_B8as_v2","Standard","standardBasv2Family","8","32","16",,"None"
"Standard_B12ms","Standard","standardBSFamily","12","48","16",,"None"
"Standard_B16ms","Standard","standardBSFamily","16","64","32",,"None"
"Standard_B1ls","Standard","standardBSFamily","1","0.5","2",,"None"
"Standard_B1ms","Standard","standardBSFamily","1","2","2",,"None"
"Standard_B1s","Standard","standardBSFamily","1","1","2",,"None"
"Standard_B20ms","Standard","standardBSFamily","20","80","32",,"None"
"Standard_B2ms","Standard","standardBSFamily","2","8","4",,"None"
"Standard_B2s","Standard","standardBSFamily","2","4","4",,"None"
"Standard_B4ms","Standard","standardBSFamily","4","16","8",,"None"
"Standard_B8ms","Standard","standardBSFamily","8","32","16",,"None"
"Standard_B16ls_v2","Standard","standardBsv2Family","16","32","32",,"None"
"Standard_B16s_v2","Standard","standardBsv2Family","16","64","32",,"None"
"Standard_B2ls_v2","Standard","standardBsv2Family","2","4","4",,"None"
"Standard_B2s_v2","Standard","standardBsv2Family","2","8","4",,"None"
"Standard_B2ts_v2","Standard","standardBsv2Family","2","1","4",,"None"
"Standard_B32ls_v2","Standard","standardBsv2Family","32","64","32",,"None"
"Standard_B32s_v2","Standard","standardBsv2Family","32","128","32",,"None"
"Standard_B4ls_v2","Standard","standardBsv2Family","4","8","8",,"None"
"Standard_B4s_v2","Standard","standardBsv2Family","4","16","8",,"None"
"Standard_B8ls_v2","Standard","standardBsv2Family","8","16","16",,"None"
"Standard_B8s_v2","Standard","standardBsv2Family","8","32","16",,"None"
"Standard_D16ads_v5","Standard","standardDADSv5Family","16","64","32",,"None"
"Standard_D2ads_v5","Standard","standardDADSv5Family","2","8","4",,"None"
"Standard_D32ads_v5","Standard","standardDADSv5Family","32","128","32",,"None"
"Standard_D48ads_v5","Standard","standardDADSv5Family","48","192","32",,"None"
"Standard_D4ads_v5","Standard","standardDADSv5Family","4","16","8",,"None"
"Standard_D64ads_v5","Standard","standardDADSv5Family","64","256","32",,"None"
"Standard_D8ads_v5","Standard","standardDADSv5Family","8","32","16",,"None"
"Standard_D96ads_v5","Standard","standardDADSv5Family","96","384","32",,"None"
"Standard_D16ads_v6","Standard","standardDadv6Family","16","64","32",,"None"
"Standard_D2ads_v6","Standard","standardDadv6Family","2","8","4",,"None"
"Standard_D32ads_v6","Standard","standardDadv6Family","32","128","32",,"None"
"Standard_D48ads_v6","Standard","standardDadv6Family","48","192","32",,"None"
"Standard_D4ads_v6","Standard","standardDadv6Family","4","16","8",,"None"
"Standard_D64ads_v6","Standard","standardDadv6Family","64","256","32",,"None"
"Standard_D8ads_v6","Standard","standardDadv6Family","8","32","16",,"None"
"Standard_D96ads_v6","Standard","standardDadv6Family","96","384","32",,"None"
"Standard_D16alds_v6","Standard","standardDaldv6Family","16","32","32",,"None"
"Standard_D2alds_v6","Standard","standardDaldv6Family","2","4","4",,"None"
"Standard_D32alds_v6","Standard","standardDaldv6Family","32","64","32",,"None"
"Standard_D48alds_v6","Standard","standardDaldv6Family","48","96","32",,"None"
"Standard_D4alds_v6","Standard","standardDaldv6Family","4","8","8",,"None"
"Standard_D64alds_v6","Standard","standardDaldv6Family","64","128","32",,"None"
"Standard_D8alds_v6","Standard","standardDaldv6Family","8","16","16",,"None"
"Standard_D96alds_v6","Standard","standardDaldv6Family","96","192","32",,"None"
"Standard_D16als_v6","Standard","standardDalv6Family","16","32","32",,"None"
"Standard_D2als_v6","Standard","standardDalv6Family","2","4","4",,"None"
"Standard_D32als_v6","Standard","standardDalv6Family","32","64","32",,"None"
"Standard_D48als_v6","Standard","standardDalv6Family","48","96","32",,"None"
"Standard_D4als_v6","Standard","standardDalv6Family","4","8","8",,"None"
"Standard_D64als_v6","Standard","standardDalv6Family","64","128","32",,"None"
"Standard_D8als_v6","Standard","standardDalv6Family","8","16","16",,"None"
"Standard_D96als_v6","Standard","standardDalv6Family","96","192","32",,"None"
"Standard_D16as_v4","Standard","standardDASv4Family","16","64","32",,"None"
"Standard_D2as_v4","Standard","standardDASv4Family","2","8","4",,"None"
"Standard_D32as_v4","Standard","standardDASv4Family","32","128","32",,"None"
"Standard_D48as_v4","Standard","standardDASv4Family","48","192","32",,"None"
"Standard_D4as_v4","Standard","standardDASv4Family","4","16","8",,"None"
"Standard_D64as_v4","Standard","standardDASv4Family","64","256","32",,"None"
"Standard_D8as_v4","Standard","standardDASv4Family","8","32","16",,"None"
"Standard_D96as_v4","Standard","standardDASv4Family","96","384","32",,"None"
"Standard_D16as_v5","Standard","standardDASv5Family","16","64","32",,"None"
"Standard_D2as_v5","Standard","standardDASv5Family","2","8","4",,"None"
"Standard_D32as_v5","Standard","standardDASv5Family","32","128","32",,"None"
"Standard_D48as_v5","Standard","standardDASv5Family","48","192","32",,"None"
"Standard_D4as_v5","Standard","standardDASv5Family","4","16","8",,"None"
"Standard_D64as_v5","Standard","standardDASv5Family","64","256","32",,"None"
"Standard_D8as_v5","Standard","standardDASv5Family","8","32","16",,"None"
"Standard_D96as_v5","Standard","standardDASv5Family","96","384","32",,"None"
"Standard_D16a_v4","Standard","standardDAv4Family","16","64","32",,"None"
"Standard_D2a_v4","Standard","standardDAv4Family","2","8","4",,"None"
"Standard_D32a_v4","Standard","standardDAv4Family","32","128","32",,"None"
"Standard_D48a_v4","Standard","standardDAv4Family","48","192","32",,"None"
"Standard_D4a_v4","Standard","standardDAv4Family","4","16","8",,"None"
"Standard_D64a_v4","Standard","standardDAv4Family","64","256","32",,"None"
"Standard_D8a_v4","Standard","standardDAv4Family","8","32","16",,"None"
"Standard_D96a_v4","Standard","standardDAv4Family","96","384","32",,"None"
"Standard_D16as_v6","Standard","standardDav6Family","16","64","32",,"None"
"Standard_D2as_v6","Standard","standardDav6Family","2","8","4",,"None"
"Standard_D32as_v6","Standard","standardDav6Family","32","128","32",,"None"
"Standard_D48as_v6","Standard","standardDav6Family","48","192","32",,"None"
"Standard_D4as_v6","Standard","standardDav6Family","4","16","8",,"None"
"Standard_D64as_v6","Standard","standardDav6Family","64","256","32",,"None"
"Standard_D8as_v6","Standard","standardDav6Family","8","32","16",,"None"
"Standard_D96as_v6","Standard","standardDav6Family","96","384","32",,"None"
"Standard_DC16ads_v6","Standard","standardDCadsv6Family","16","64","32",,"None"
"Standard_DC2ads_v6","Standard","standardDCadsv6Family","2","8","4",,"None"
"Standard_DC32ads_v6","Standard","standardDCadsv6Family","32","128","32",,"None"
"Standard_DC48ads_v6","Standard","standardDCadsv6Family","48","192","32",,"None"
"Standard_DC4ads_v6","Standard","standardDCadsv6Family","4","16","8",,"None"
"Standard_DC64ads_v6","Standard","standardDCadsv6Family","64","256","32",,"None"
"Standard_DC8ads_v6","Standard","standardDCadsv6Family","8","32","16",,"None"
"Standard_DC96ads_v6","Standard","standardDCadsv6Family","96","384","32",,"None"
"Standard_DC16as_v6","Standard","standardDCasv6Family","16","64","32",,"None"
"Standard_DC2as_v6","Standard","standardDCasv6Family","2","8","4",,"None"
"Standard_DC32as_v6","Standard","standardDCasv6Family","32","128","32",,"None"
"Standard_DC48as_v6","Standard","standardDCasv6Family","48","192","32",,"None"
"Standard_DC4as_v6","Standard","standardDCasv6Family","4","16","8",,"None"
"Standard_DC64as_v6","Standard","standardDCasv6Family","64","256","32",,"None"
"Standard_DC8as_v6","Standard","standardDCasv6Family","8","32","16",,"None"
"Standard_DC96as_v6","Standard","standardDCasv6Family","96","384","32",,"None"
"Standard_D16ds_v4","Standard","standardDDSv4Family","16","64","32",,"None"
"Standard_D2ds_v4","Standard","standardDDSv4Family","2","8","4",,"None"
"Standard_D32ds_v4","Standard","standardDDSv4Family","32","128","32",,"None"
"Standard_D48ds_v4","Standard","standardDDSv4Family","48","192","32",,"None"
"Standard_D4ds_v4","Standard","standardDDSv4Family","4","16","8",,"None"
"Standard_D64ds_v4","Standard","standardDDSv4Family","64","256","32",,"None"
"Standard_D8ds_v4","Standard","standardDDSv4Family","8","32","16",,"None"
"Standard_D16ds_v5","Standard","standardDDSv5Family","16","64","32",,"None"
"Standard_D2ds_v5","Standard","standardDDSv5Family","2","8","4",,"None"
"Standard_D32ds_v5","Standard","standardDDSv5Family","32","128","32",,"None"
"Standard_D48ds_v5","Standard","standardDDSv5Family","48","192","32",,"None"
"Standard_D4ds_v5","Standard","standardDDSv5Family","4","16","8",,"None"
"Standard_D64ds_v5","Standard","standardDDSv5Family","64","256","32",,"None"
"Standard_D8ds_v5","Standard","standardDDSv5Family","8","32","16",,"None"
"Standard_D96ds_v5","Standard","standardDDSv5Family","96","384","32",,"None"
"Standard_D128ds_v6","Standard","StandardDdsv6Family","128","512","64",,"None"
"Standard_D16ds_v6","Standard","StandardDdsv6Family","16","64","48",,"None"
"Standard_D192ds_v6","Standard","StandardDdsv6Family","192","768","64",,"None"
"Standard_D2ds_v6","Standard","StandardDdsv6Family","2","8","8",,"None"
"Standard_D32ds_v6","Standard","StandardDdsv6Family","32","128","64",,"None"
"Standard_D48ds_v6","Standard","StandardDdsv6Family","48","192","64",,"None"
"Standard_D4ds_v6","Standard","StandardDdsv6Family","4","16","12",,"None"
"Standard_D64ds_v6","Standard","StandardDdsv6Family","64","256","64",,"None"
"Standard_D8ds_v6","Standard","StandardDdsv6Family","8","32","24",,"None"
"Standard_D96ds_v6","Standard","StandardDdsv6Family","96","384","64",,"None"
"Standard_D16d_v4","Standard","standardDDv4Family","16","64","32",,"None"
"Standard_D2d_v4","Standard","standardDDv4Family","2","8","4",,"None"
"Standard_D32d_v4","Standard","standardDDv4Family","32","128","32",,"None"
"Standard_D48d_v4","Standard","standardDDv4Family","48","192","32",,"None"
"Standard_D4d_v4","Standard","standardDDv4Family","4","16","8",,"None"
"Standard_D64d_v4","Standard","standardDDv4Family","64","256","32",,"None"
"Standard_D8d_v4","Standard","standardDDv4Family","8","32","16",,"None"
"Standard_D16d_v5","Standard","standardDDv5Family","16","64","32",,"None"
"Standard_D2d_v5","Standard","standardDDv5Family","2","8","4",,"None"
"Standard_D32d_v5","Standard","standardDDv5Family","32","128","32",,"None"
"Standard_D48d_v5","Standard","standardDDv5Family","48","192","32",,"None"
"Standard_D4d_v5","Standard","standardDDv5Family","4","16","8",,"None"
"Standard_D64d_v5","Standard","standardDDv5Family","64","256","32",,"None"
"Standard_D8d_v5","Standard","standardDDv5Family","8","32","16",,"None"
"Standard_D96d_v5","Standard","standardDDv5Family","96","384","32",,"None"
"Standard_D1","Standard","standardDFamily","1","3.5","4",,"None"
"Standard_D11","Standard","standardDFamily","2","14","8",,"None"
"Standard_D12","Standard","standardDFamily","4","28","16",,"None"
"Standard_D13","Standard","standardDFamily","8","56","32",,"None"
"Standard_D14","Standard","standardDFamily","16","112","64",,"None"
"Standard_D2","Standard","standardDFamily","2","7","8",,"None"
"Standard_D3","Standard","standardDFamily","4","14","16",,"None"
"Standard_D4","Standard","standardDFamily","8","28","32",,"None"
"Standard_D16lds_v5","Standard","standardDLDSv5Family","16","32","32",,"None"
"Standard_D2lds_v5","Standard","standardDLDSv5Family","2","4","4",,"None"
"Standard_D32lds_v5","Standard","standardDLDSv5Family","32","64","32",,"None"
"Standard_D48lds_v5","Standard","standardDLDSv5Family","48","96","32",,"None"
"Standard_D4lds_v5","Standard","standardDLDSv5Family","4","8","8",,"None"
"Standard_D64lds_v5","Standard","standardDLDSv5Family","64","128","32",,"None"
"Standard_D8lds_v5","Standard","standardDLDSv5Family","8","16","16",,"None"
"Standard_D96lds_v5","Standard","standardDLDSv5Family","96","192","32",,"None"
"Standard_D128lds_v6","Standard","StandardDldsv6Family","128","256","64",,"None"
"Standard_D16lds_v6","Standard","StandardDldsv6Family","16","32","48",,"None"
"Standard_D2lds_v6","Standard","StandardDldsv6Family","2","4","8",,"None"
"Standard_D32lds_v6","Standard","StandardDldsv6Family","32","64","64",,"None"
"Standard_D48lds_v6","Standard","StandardDldsv6Family","48","96","64",,"None"
"Standard_D4lds_v6","Standard","StandardDldsv6Family","4","8","12",,"None"
"Standard_D64lds_v6","Standard","StandardDldsv6Family","64","128","64",,"None"
"Standard_D8lds_v6","Standard","StandardDldsv6Family","8","16","24",,"None"
"Standard_D96lds_v6","Standard","StandardDldsv6Family","96","192","64",,"None"
"Standard_D16ls_v5","Standard","standardDLSv5Family","16","32","32",,"None"
"Standard_D2ls_v5","Standard","standardDLSv5Family","2","4","4",,"None"
"Standard_D32ls_v5","Standard","standardDLSv5Family","32","64","32",,"None"
"Standard_D48ls_v5","Standard","standardDLSv5Family","48","96","32",,"None"
"Standard_D4ls_v5","Standard","standardDLSv5Family","4","8","8",,"None"
"Standard_D64ls_v5","Standard","standardDLSv5Family","64","128","32",,"None"
"Standard_D8ls_v5","Standard","standardDLSv5Family","8","16","16",,"None"
"Standard_D96ls_v5","Standard","standardDLSv5Family","96","192","32",,"None"
"Standard_D128ls_v6","Standard","StandardDlsv6Family","128","256","64",,"None"
"Standard_D16ls_v6","Standard","StandardDlsv6Family","16","32","48",,"None"
"Standard_D2ls_v6","Standard","StandardDlsv6Family","2","4","8",,"None"
"Standard_D32ls_v6","Standard","StandardDlsv6Family","32","64","64",,"None"
"Standard_D48ls_v6","Standard","StandardDlsv6Family","48","96","64",,"None"
"Standard_D4ls_v6","Standard","StandardDlsv6Family","4","8","12",,"None"
"Standard_D64ls_v6","Standard","StandardDlsv6Family","64","128","64",,"None"
"Standard_D8ls_v6","Standard","StandardDlsv6Family","8","16","24",,"None"
"Standard_D96ls_v6","Standard","StandardDlsv6Family","96","192","64",,"None"
"Standard_D16pds_v6","Standard","StandardDpdsv6Family","16","64","48",,"None"
"Standard_D2pds_v6","Standard","StandardDpdsv6Family","2","8","8",,"None"
"Standard_D32pds_v6","Standard","StandardDpdsv6Family","32","128","64",,"None"
"Standard_D48pds_v6","Standard","StandardDpdsv6Family","48","192","64",,"None"
"Standard_D4pds_v6","Standard","StandardDpdsv6Family","4","16","12",,"None"
"Standard_D64pds_v6","Standard","StandardDpdsv6Family","64","256","64",,"None"
"Standard_D8pds_v6","Standard","StandardDpdsv6Family","8","32","24",,"None"
"Standard_D96pds_v6","Standard","StandardDpdsv6Family","96","384","64",,"None"
"Standard_D16plds_v6","Standard","StandardDpldsv6Family","16","32","48",,"None"
"Standard_D2plds_v6","Standard","StandardDpldsv6Family","2","4","8",,"None"
"Standard_D32plds_v6","Standard","StandardDpldsv6Family","32","64","64",,"None"
"Standard_D48plds_v6","Standard","StandardDpldsv6Family","48","96","64",,"None"
"Standard_D4plds_v6","Standard","StandardDpldsv6Family","4","8","12",,"None"
"Standard_D64plds_v6","Standard","StandardDpldsv6Family","64","128","64",,"None"
"Standard_D8plds_v6","Standard","StandardDpldsv6Family","8","16","24",,"None"
"Standard_D96plds_v6","Standard","StandardDpldsv6Family","96","192","64",,"None"
"Standard_D16pls_v6","Standard","StandardDplsv6Family","16","32","48",,"None"
"Standard_D2pls_v6","Standard","StandardDplsv6Family","2","4","8",,"None"
"Standard_D32pls_v6","Standard","StandardDplsv6Family","32","64","64",,"None"
"Standard_D48pls_v6","Standard","StandardDplsv6Family","48","96","64",,"None"
"Standard_D4pls_v6","Standard","StandardDplsv6Family","4","8","12",,"None"
"Standard_D64pls_v6","Standard","StandardDplsv6Family","64","128","64",,"None"
"Standard_D8pls_v6","Standard","StandardDplsv6Family","8","16","24",,"None"
"Standard_D96pls_v6","Standard","StandardDplsv6Family","96","192","64",,"None"
"Standard_D16ps_v6","Standard","StandardDpsv6Family","16","64","48",,"None"
"Standard_D2ps_v6","Standard","StandardDpsv6Family","2","8","8",,"None"
"Standard_D32ps_v6","Standard","StandardDpsv6Family","32","128","64",,"None"
"Standard_D48ps_v6","Standard","StandardDpsv6Family","48","192","64",,"None"
"Standard_D4ps_v6","Standard","StandardDpsv6Family","4","16","12",,"None"
"Standard_D64ps_v6","Standard","StandardDpsv6Family","64","256","64",,"None"
"Standard_D8ps_v6","Standard","StandardDpsv6Family","8","32","24",,"None"
"Standard_D96ps_v6","Standard","StandardDpsv6Family","96","384","64",,"None"
"Standard_DS1","Standard","standardDSFamily","1","3.5","4",,"None"
"Standard_DS11","Standard","standardDSFamily","2","14","8",,"None"
"Standard_DS12","Standard","standardDSFamily","4","28","16",,"None"
"Standard_DS13","Standard","standardDSFamily","8","56","32",,"None"
"Standard_DS14","Standard","standardDSFamily","16","112","64",,"None"
"Standard_DS2","Standard","standardDSFamily","2","7","8",,"None"
"Standard_DS3","Standard","standardDSFamily","4","14","16",,"None"
"Standard_DS4","Standard","standardDSFamily","8","28","32",,"None"
"Standard_DS1_v2","Standard","standardDSv2Family","1","3.5","4",,"None"
"Standard_DS11_v2","Standard","standardDSv2Family","2","14","8",,"None"
"Standard_DS11-1_v2","Standard","standardDSv2Family","2","14","8",,"None"
"Standard_DS12_v2","Standard","standardDSv2Family","4","28","16",,"None"
"Standard_DS12-1_v2","Standard","standardDSv2Family","4","28","16",,"None"
"Standard_DS12-2_v2","Standard","standardDSv2Family","4","28","16",,"None"
"Standard_DS13_v2","Standard","standardDSv2Family","8","56","32",,"None"
"Standard_DS13-2_v2","Standard","standardDSv2Family","8","56","32",,"None"
"Standard_DS13-4_v2","Standard","standardDSv2Family","8","56","32",,"None"
"Standard_DS14_v2","Standard","standardDSv2Family","16","112","64",,"None"
"Standard_DS14-4_v2","Standard","standardDSv2Family","16","112","64",,"None"
"Standard_DS14-8_v2","Standard","standardDSv2Family","16","112","64",,"None"
"Standard_DS15_v2","Standard","standardDSv2Family","20","140","64",,"NotAvailableForSubscription"
"Standard_DS2_v2","Standard","standardDSv2Family","2","7","8",,"None"
"Standard_DS3_v2","Standard","standardDSv2Family","4","14","16",,"None"
"Standard_DS4_v2","Standard","standardDSv2Family","8","28","32",,"None"
"Standard_DS5_v2","Standard","standardDSv2Family","16","56","64",,"None"
"Standard_DS11_v2_Promo","Standard","standardDSv2PromoFamily","2","14","8",,"NotAvailableForSubscription"
"Standard_DS12_v2_Promo","Standard","standardDSv2PromoFamily","4","28","16",,"NotAvailableForSubscription"
"Standard_DS13_v2_Promo","Standard","standardDSv2PromoFamily","8","56","32",,"NotAvailableForSubscription"
"Standard_DS14_v2_Promo","Standard","standardDSv2PromoFamily","16","112","64",,"NotAvailableForSubscription"
"Standard_DS2_v2_Promo","Standard","standardDSv2PromoFamily","2","7","8",,"NotAvailableForSubscription"
"Standard_DS3_v2_Promo","Standard","standardDSv2PromoFamily","4","14","16",,"NotAvailableForSubscription"
"Standard_DS4_v2_Promo","Standard","standardDSv2PromoFamily","8","28","32",,"NotAvailableForSubscription"
"Standard_DS5_v2_Promo","Standard","standardDSv2PromoFamily","16","56","64",,"NotAvailableForSubscription"
"Standard_D16s_v3","Standard","standardDSv3Family","16","64","32",,"None"
"Standard_D2s_v3","Standard","standardDSv3Family","2","8","4",,"None"
"Standard_D32s_v3","Standard","standardDSv3Family","32","128","32",,"None"
"Standard_D48s_v3","Standard","standardDSv3Family","48","192","32",,"None"
"Standard_D4s_v3","Standard","standardDSv3Family","4","16","8",,"None"
"Standard_D64s_v3","Standard","standardDSv3Family","64","256","32",,"None"
"Standard_D8s_v3","Standard","standardDSv3Family","8","32","16",,"None"
"Standard_D16s_v4","Standard","standardDSv4Family","16","64","32",,"None"
"Standard_D2s_v4","Standard","standardDSv4Family","2","8","4",,"None"
"Standard_D32s_v4","Standard","standardDSv4Family","32","128","32",,"None"
"Standard_D48s_v4","Standard","standardDSv4Family","48","192","32",,"None"
"Standard_D4s_v4","Standard","standardDSv4Family","4","16","8",,"None"
"Standard_D64s_v4","Standard","standardDSv4Family","64","256","32",,"None"
"Standard_D8s_v4","Standard","standardDSv4Family","8","32","16",,"None"
"Standard_D16s_v5","Standard","standardDSv5Family","16","64","32",,"None"
"Standard_D2s_v5","Standard","standardDSv5Family","2","8","4",,"None"
"Standard_D32s_v5","Standard","standardDSv5Family","32","128","32",,"None"
"Standard_D48s_v5","Standard","standardDSv5Family","48","192","32",,"None"
"Standard_D4s_v5","Standard","standardDSv5Family","4","16","8",,"None"
"Standard_D64s_v5","Standard","standardDSv5Family","64","256","32",,"None"
"Standard_D8s_v5","Standard","standardDSv5Family","8","32","16",,"None"
"Standard_D96s_v5","Standard","standardDSv5Family","96","384","32",,"None"
"Standard_D128s_v6","Standard","StandardDsv6Family","128","512","64",,"None"
"Standard_D16s_v6","Standard","StandardDsv6Family","16","64","48",,"None"
"Standard_D192s_v6","Standard","StandardDsv6Family","192","768","64",,"None"
"Standard_D2s_v6","Standard","StandardDsv6Family","2","8","8",,"None"
"Standard_D32s_v6","Standard","StandardDsv6Family","32","128","64",,"None"
"Standard_D48s_v6","Standard","StandardDsv6Family","48","192","64",,"None"
"Standard_D4s_v6","Standard","StandardDsv6Family","4","16","12",,"None"
"Standard_D64s_v6","Standard","StandardDsv6Family","64","256","64",,"None"
"Standard_D8s_v6","Standard","StandardDsv6Family","8","32","24",,"None"
"Standard_D96s_v6","Standard","StandardDsv6Family","96","384","64",,"None"
