"Name","Tier","Family","vCPUs","MemoryGB","MaxDataDisks","NvmeDiskCount","Restrictions"
"Standard_D1_v2","Standard","standardDv2Family","1","3.5","4",,"None"
"Standard_D11_v2","Standard","standardDv2Family","2","14","8",,"None"
"Standard_D12_v2","Standard","standardDv2Family","4","28","16",,"None"
"Standard_D13_v2","Standard","standardDv2Family","8","56","32",,"None"
"Standard_D14_v2","Standard","standardDv2Family","16","112","64",,"None"
"Standard_D15_v2","Standard","standardDv2Family","20","140","64",,"None"
"Standard_D2_v2","Standard","standardDv2Family","2","7","8",,"None"
"Standard_D3_v2","Standard","standardDv2Family","4","14","16",,"None"
"Standard_D4_v2","Standard","standardDv2Family","8","28","32",,"None"
"Standard_D5_v2","Standard","standardDv2Family","16","56","64",,"None"
"Standard_D11_v2_Promo","Standard","standardDv2PromoFamily","2","14","8",,"NotAvailableForSubscription"
"Standard_D12_v2_Promo","Standard","standardDv2PromoFamily","4","28","16",,"NotAvailableForSubscription"
"Standard_D13_v2_Promo","Standard","standardDv2PromoFamily","8","56","32",,"NotAvailableForSubscription"
"Standard_D14_v2_Promo","Standard","standardDv2PromoFamily","16","112","64",,"NotAvailableForSubscription"
"Standard_D2_v2_Promo","Standard","standardDv2PromoFamily","2","7","8",,"NotAvailableForSubscription"
"Standard_D3_v2_Promo","Standard","standardDv2PromoFamily","4","14","16",,"NotAvailableForSubscription"
"Standard_D4_v2_Promo","Standard","standardDv2PromoFamily","8","28","32",,"NotAvailableForSubscription"
"Standard_D5_v2_Promo","Standard","standardDv2PromoFamily","16","56","64",,"NotAvailableForSubscription"
"Standard_D16_v3","Standard","standardDv3Family","16","64","32",,"None"
"Standard_D2_v3","Standard","standardDv3Family","2","8","4",,"None"
"Standard_D32_v3","Standard","standardDv3Family","32","128","32",,"None"
"Standard_D4_v3","Standard","standardDv3Family","4","16","8",,"None"
"Standard_D48_v3","Standard","standardDv3Family","48","192","32",,"None"
"Standard_D64_v3","Standard","standardDv3Family","64","256","32",,"None"
"Standard_D8_v3","Standard","standardDv3Family","8","32","16",,"None"
"Standard_D16_v4","Standard","standardDv4Family","16","64","32",,"None"
"Standard_D2_v4","Standard","standardDv4Family","2","8","4",,"None"
"Standard_D32_v4","Standard","standardDv4Family","32","128","32",,"None"
"Standard_D4_v4","Standard","standardDv4Family","4","16","8",,"None"
"Standard_D48_v4","Standard","standardDv4Family","48","192","32",,"None"
"Standard_D64_v4","Standard","standardDv4Family","64","256","32",,"None"
"Standard_D8_v4","Standard","standardDv4Family","8","32","16",,"None"
"Standard_D16_v5","Standard","standardDv5Family","16","64","32",,"None"
"Standard_D2_v5","Standard","standardDv5Family","2","8","4",,"None"
"Standard_D32_v5","Standard","standardDv5Family","32","128","32",,"None"
"Standard_D4_v5","Standard","standardDv5Family","4","16","8",,"None"
"Standard_D48_v5","Standard","standardDv5Family","48","192","32",,"None"
"Standard_D64_v5","Standard","standardDv5Family","64","256","32",,"None"
"Standard_D8_v5","Standard","standardDv5Family","8","32","16",,"None"
"Standard_D96_v5","Standard","standardDv5Family","96","384","32",,"None"
"Standard_E16-4ads_v5","Standard","standardEADSv5Family","16","128","32",,"None"
"Standard_E16-8ads_v5","Standard","standardEADSv5Family","16","128","32",,"None"
"Standard_E16ads_v5","Standard","standardEADSv5Family","16","128","32",,"None"
"Standard_E20ads_v5","Standard","standardEADSv5Family","20","160","32",,"None"
"Standard_E2ads_v5","Standard","standardEADSv5Family","2","16","4",,"None"
"Standard_E32-16ads_v5","Standard","standardEADSv5Family","32","256","32",,"None"
"Standard_E32-8ads_v5","Standard","standardEADSv5Family","32","256","32",,"None"
"Standard_E32ads_v5","Standard","standardEADSv5Family","32","256","32",,"None"
"Standard_E4-2ads_v5","Standard","standardEADSv5Family","4","32","8",,"None"
"Standard_E48ads_v5","Standard","standardEADSv5Family","48","384","32",,"None"
"Standard_E4ads_v5","Standard","standardEADSv5Family","4","32","8",,"None"
"Standard_E64-16ads_v5","Standard","standardEADSv5Family","64","512","32",,"None"
"Standard_E64-32ads_v5","Standard","standardEADSv5Family","64","512","32",,"None"
"Standard_E64ads_v5","Standard","standardEADSv5Family","64","512","32",,"None"
"Standard_E8-2ads_v5","Standard","standardEADSv5Family","8","64","16",,"None"
"Standard_E8-4ads_v5","Standard","standardEADSv5Family","8","64","16",,"None"
"Standard_E8ads_v5","Standard","standardEADSv5Family","8","64","16",,"None"
"Standard_E96-24ads_v5","Standard","standardEADSv5Family","96","672","32",,"None"
"Standard_E96-48ads_v5","Standard","standardEADSv5Family","96","672","32",,"None"
"Standard_E96ads_v5","Standard","standardEADSv5Family","96","672","32",,"None"
"Standard_E16ads_v6","Standard","standardEadv6Family","16","128","32",,"None"
"Standard_E20ads_v6","Standard","standardEadv6Family","20","160","32",,"None"
"Standard_E2ads_v6","Standard","standardEadv6Family","2","16","4",,"None"
"Standard_E32ads_v6","Standard","standardEadv6Family","32","256","32",,"None"
"Standard_E48ads_v6","Standard","standardEadv6Family","48","384","32",,"None"
"Standard_E4ads_v6","Standard","standardEadv6Family","4","32","8",,"None"
"Standard_E64ads_v6","Standard","standardEadv6Family","64","512","32",,"None"
"Standard_E8ads_v6","Standard","standardEadv6Family","8","64","16",,"None"
"Standard_E96-24ads_v6","Standard","standardEadv6Family","96","672","32",,"None"
"Standard_E96-48ads_v6","Standard","standardEadv6Family","96","672","32",,"None"
"Standard_E96ads_v6","Standard","standardEadv6Family","96","672","32",,"None"
"Standard_E16-4as_v4","Standard","standardEASv4Family","16","128","32",,"None"
"Standard_E16-8as_v4","Standard","standardEASv4Family","16","128","32",,"None"
"Standard_E16as_v4","Standard","standardEASv4Family","16","128","32",,"None"
"Standard_E20as_v4","Standard","standardEASv4Family","20","160","32",,"None"
"Standard_E2as_v4","Standard","standardEASv4Family","2","16","4",,"None"
"Standard_E32-16as_v4","Standard","standardEASv4Family","32","256","32",,"None"
"Standard_E32-8as_v4","Standard","standardEASv4Family","32","256","32",,"None"
"Standard_E32as_v4","Standard","standardEASv4Family","32","256","32",,"None"
"Standard_E4-2as_v4","Standard","standardEASv4Family","4","32","8",,"None"
"Standard_E48as_v4","Standard","standardEASv4Family","48","384","32",,"None"
"Standard_E4as_v4","Standard","standardEASv4Family","4","32","8",,"None"
"Standard_E64-16as_v4","Standard","standardEASv4Family","64","512","32",,"None"
"Standard_E64-32as_v4","Standard","standardEASv4Family","64","512","32",,"None"
"Standard_E64as_v4","Standard","standardEASv4Family","64","512","32",,"None"
"Standard_E8-2as_v4","Standard","standardEASv4Family","8","64","16",,"None"
"Standard_E8-4as_v4","Standard","standardEASv4Family","8","64","16",,"None"
"Standard_E8as_v4","Standard","standardEASv4Family","8","64","16",,"None"
"Standard_E96-24as_v4","Standard","standardEASv4Family","96","672","32",,"None"
"Standard_E96-48as_v4","Standard","standardEASv4Family","96","672","32",,"None"
"Standard_E96as_v4","Standard","standardEASv4Family","96","672","32",,"None"
"Standard_E16-4as_v5","Standard","standardEASv5Family","16","128","32",,"None"
"Standard_E16-8as_v5","Standard","standardEASv5Family","16","128","32",,"None"
"Standard_E16as_v5","Standard","standardEASv5Family","16","128","32",,"None"
"Standard_E20as_v5","Standard","standardEASv5Family","20","160","32",,"None"
"Standard_E2as_v5","Standard","standardEASv5Family","2","16","4",,"None"
"Standard_E32-16as_v5","Standard","standardEASv5Family","32","256","32",,"None"
"Standard_E32-8as_v5","Standard","standardEASv5Family","32","256","32",,"None"
"Standard_E32as_v5","Standard","standardEASv5Family","32","256","32",,"None"
"Standard_E4-2as_v5","Standard","standardEASv5Family","4","32","8",,"None"
"Standard_E48as_v5","Standard","standardEASv5Family","48","384","32",,"None"
"Standard_E4as_v5","Standard","standardEASv5Family","4","32","8",,"None"
"Standard_E64-16as_v5","Standard","standardEASv5Family","64","512","32",,"None"
"Standard_E64-32as_v5","Standard","standardEASv5Family","64","512","32",,"None"
"Standard_E64as_v5","Standard","standardEASv5Family","64","512","32",,"None"
"Standard_E8-2as_v5","Standard","standardEASv5Family","8","64","16",,"None"
"Standard_E8-4as_v5","Standard","standardEASv5Family","8","64","16",,"None"
"Standard_E8as_v5","Standard","standardEASv5Family","8","64","16",,"None"
"Standard_E96-24as_v5","Standard","standardEASv5Family","96","672","32",,"None"
"Standard_E96-48as_v5","Standard","standardEASv5Family","96","672","32",,"None"
"Standard_E96as_v5","Standard","standardEASv5Family","96","672","32",,"None"
"Standard_E16a_v4","Standard","standardEAv4Family","16","128","32",,"None"
"Standard_E20a_v4","Standard","standardEAv4Family","20","160","32",,"None"
"Standard_E2a_v4","Standard","standardEAv4Family","2","16","4",,"None"
"Standard_E32a_v4","Standard","standardEAv4Family","32","256","32",,"None"
"Standard_E48a_v4","Standard","standardEAv4Family","48","384","32",,"None"
"Standard_E4a_v4","Standard","standardEAv4Family","4","32","8",,"None"
"Standard_E64a_v4","Standard","standardEAv4Family","64","512","32",,"None"
"Standard_E8a_v4","Standard","standardEAv4Family","8","64","16",,"None"
"Standard_E96a_v4","Standard","standardEAv4Family","96","672","32",,"None"
"Standard_E16as_v6","Standard","standardEav6Family","16","128","32",,"None"
"Standard_E20as_v6","Standard","standardEav6Family","20","160","32",,"None"
"Standard_E2as_v6","Standard","standardEav6Family","2","16","4",,"None"
"Standard_E32as_v6","Standard","standardEav6Family","32","256","32",,"None"
"Standard_E48as_v6","Standard","standardEav6Family","48","384","32",,"None"
"Standard_E4as_v6","Standard","standardEav6Family","4","32","8",,"None"
"Standard_E64as_v6","Standard","standardEav6Family","64","512","32",,"None"
"Standard_E8as_v6","Standard","standardEav6Family","8","64","16",,"None"
"Standard_E96as_v6","Standard","standardEav6Family","96","672","32",,"None"
"Standard_E16bds_v5","Standard","standardEBDSv5Family","16","128","32",,"None"
"Standard_E2bds_v5","Standard","standardEBDSv5Family","2","16","4",,"None"
"Standard_E32bds_v5","Standard","standardEBDSv5Family","32","256","32",,"None"
"Standard_E48bds_v5","Standard","standardEBDSv5Family","48","384","32",,"None"
"Standard_E4bds_v5","Standard","standardEBDSv5Family","4","32","8",,"None"
"Standard_E64bds_v5","Standard","standardEBDSv5Family","64","512","32",,"None"
"Standard_E8bds_v5","Standard","standardEBDSv5Family","8","64","16",,"None"
"Standard_E96bds_v5","Standard","standardEBDSv5Family","96","672","32",,"None"
"Standard_E16bs_v5","Standard","standardEBSv5Family","16","128","32",,"None"
"Standard_E2bs_v5","Standard","standardEBSv5Family","2","16","4",,"None"
"Standard_E32bs_v5","Standard","standardEBSv5Family","32","256","32",,"None"
"Standard_E48bs_v5","Standard","standardEBSv5Family","48","384","32",,"None"
"Standard_E4bs_v5","Standard","standardEBSv5Family","4","32","8",,"None"
"Standard_E64bs_v5","Standard","standardEBSv5Family","64","512","32",,"None"
"Standard_E8bs_v5","Standard","standardEBSv5Family","8","64","16",,"None"
"Standard_E96bs_v5","Standard","standardEBSv5Family","96","672","32",,"None"
"Standard_EC16ads_v6","Standard","standardECadsv6Family","16","128","32",,"None"
"Standard_EC2ads_v6","Standard","standardECadsv6Family","2","16","4",,"None"
"Standard_EC32ads_v6","Standard","standardECadsv6Family","32","256","32",,"None"
"Standard_EC48ads_v6","Standard","standardECadsv6Family","48","384","32",,"None"
"Standard_EC4ads_v6","Standard","standardECadsv6Family","4","32","8",,"None"
"Standard_EC64ads_v6","Standard","standardECadsv6Family","64","512","32",,"None"
"Standard_EC8ads_v6","Standard","standardECadsv6Family","8","64","16",,"None"
"Standard_EC96ads_v6","Standard","standardECadsv6Family","96","672","32",,"None"
"Standard_EC16as_v6","Standard","standardECasv6Family","16","128","32",,"None"
"Standard_EC2as_v6","Standard","standardECasv6Family","2","16","4",,"None"
"Standard_EC32as_v6","Standard","standardECasv6Family","32","256","32",,"None"
"Standard_EC48as_v6","Standard","standardECasv6Family","48","384","32",,"None"
"Standard_EC4as_v6","Standard","standardECasv6Family","4","32","8",,"None"
"Standard_EC64as_v6","Standard","standardECasv6Family","64","512","32",,"None"
"Standard_EC8as_v6","Standard","standardECasv6Family","8","64","16",,"None"
"Standard_EC96as_v6","Standard","standardECasv6Family","96","672","32",,"None"
"Standard_E16-4ds_v4","Standard","standardEDSv4Family","16","128","32",,"None"
"Standard_E16-8ds_v4","Standard","standardEDSv4Family","16","128","32",,"None"
"Standard_E16ds_v4","Standard","standardEDSv4Family","16","128","32",,"None"
"Standard_E20ds_v4","Standard","standardEDSv4Family","20","160","32",,"None"
"Standard_E2ds_v4","Standard","standardEDSv4Family","2","16","4",,"None"
"Standard_E32-16ds_v4","Standard","standardEDSv4Family","32","256","32",,"None"
"Standard_E32-8ds_v4","Standard","standardEDSv4Family","32","256","32",,"None"
"Standard_E32ds_v4","Standard","standardEDSv4Family","32","256","32",,"None"
"Standard_E4-2ds_v4","Standard","standardEDSv4Family","4","32","8",,"None"
"Standard_E48ds_v4","Standard","standardEDSv4Family","48","384","32",,"None"
"Standard_E4ds_v4","Standard","standardEDSv4Family","4","32","8",,"None"
"Standard_E64-16ds_v4","Standard","standardEDSv4Family","64","504","32",,"None"
"Standard_E64-32ds_v4","Standard","standardEDSv4Family","64","504","32",,"None"
"Standard_E64ds_v4","Standard","standardEDSv4Family","64","504","32",,"None"
"Standard_E8-2ds_v4","Standard","standardEDSv4Family","8","64","16",,"None"
"Standard_E8-4ds_v4","Standard","standardEDSv4Family","8","64","16",,"None"
"Standard_E8ds_v4","Standard","standardEDSv4Family","8","64","16",,"None"
"Standard_E16-4ds_v5","Standard","standardEDSv5Family","16","128","32",,"None"
"Standard_E16-8ds_v5","Standard","standardEDSv5Family","16","128","32",,"None"
"Standard_E16ds_v5","Standard","standardEDSv5Family","16","128","32",,"None"
"Standard_E20ds_v5","Standard","standardEDSv5Family","20","160","32",,"None"
"Standard_E2ds_v5","Standard","standardEDSv5Family","2","16","4",,"None"
"Standard_E32-16ds_v5","Standard","standardEDSv5Family","32","256","32",,"None"
"Standard_E32-8ds_v5","Standard","standardEDSv5Family","32","256","32",,"None"
"Standard_E32ds_v5","Standard","standardEDSv5Family","32","256","32",,"None"
"Standard_E4-2ds_v5","Standard","standardEDSv5Family","4","32","8",,"None"
"Standard_E48ds_v5","Standard","standardEDSv5Family","48","384","32",,"None"
"Standard_E4ds_v5","Standard","standardEDSv5Family","4","32","8",,"None"
"Standard_E64-16ds_v5","Standard","standardEDSv5Family","64","512","32",,"None"
"Standard_E64-32ds_v5","Standard","standardEDSv5Family","64","512","32",,"None"
"Standard_E64ds_v5","Standard","standardEDSv5Family","64","512","32",,"None"
"Standard_E8-2ds_v5","Standard","standardEDSv5Family","8","64","16",,"None"
"Standard_E8-4ds_v5","Standard","standardEDSv5Family","8","64","32",,"None"
"Standard_E8ds_v5","Standard","standardEDSv5Family","8","64","16",,"None"
"Standard_E96-24ds_v5","Standard","standardEDSv5Family","96","672","32",,"None"
"Standard_E96-48ds_v5","Standard","standardEDSv5Family","96","672","32",,"None"
"Standard_E96ds_v5","Standard","standardEDSv5Family","96","672","32",,"None"
"Standard_E128-32ds_v6","Standard","StandardEdsv6Family","128","1024","64",,"None"
"Standard_E128-64ds_v6","Standard","StandardEdsv6Family","128","1024","64",,"None"
"Standard_E128ds_v6","Standard","StandardEdsv6Family","128","1024","64",,"None"
"Standard_E16-4ds_v6","Standard","StandardEdsv6Family","16","128","48",,"None"
"Standard_E16-8ds_v6","Standard","StandardEdsv6Family","16","128","48",,"None"
"Standard_E16ds_v6","Standard","StandardEdsv6Family","16","128","48",,"None"
"Standard_E192ids_v6","Standard","StandardEdsv6Family","192","1832","64",,"None"
"Standard_E20ds_v6","Standard","StandardEdsv6Family","20","160","48",,"None"
"Standard_E2ds_v6","Standard","StandardEdsv6Family","2","16","8",,"None"
"Standard_E32-16ds_v6","Standard","StandardEdsv6Family","32","256","64",,"None"
"Standard_E32-8ds_v6","Standard","StandardEdsv6Family","32","256","64",,"None"
"Standard_E32ds_v6","Standard","StandardEdsv6Family","32","256","64",,"None"
"Standard_E4-2ds_v6","Standard","StandardEdsv6Family","4","32","12",,"None"
"Standard_E48ds_v6","Standard","StandardEdsv6Family","48","384","64",,"None"
"Standard_E4ds_v6","Standard","StandardEdsv6Family","4","32","12",,"None"
"Standard_E64-16ds_v6","Standard","StandardEdsv6Family","64","512","64",,"None"
"Standard_E64-32ds_v6","Standard","StandardEdsv6Family","64","512","64",,"None"
"Standard_E64ds_v6","Standard","StandardEdsv6Family","64","512","64",,"None"
"Standard_E8-2ds_v6","Standard","StandardEdsv6Family","8","64","24",,"None"
"Standard_E8-4ds_v6","Standard","StandardEdsv6Family","8","64","24",,"None"
"Standard_E8ds_v6","Standard","StandardEdsv6Family","8","64","24",,"None"
"Standard_E96-24ds_v6","Standard","StandardEdsv6Family","96","768","64",,"None"
"Standard_E96-48ds_v6","Standard","StandardEdsv6Family","96","768","64",,"None"
"Standard_E96ds_v6","Standard","StandardEdsv6Family","96","768","64",,"None"
"Standard_E16d_v4","Standard","standardEDv4Family","16","128","32",,"None"
"Standard_E20d_v4","Standard","standardEDv4Family","20","160","32",,"None"
"Standard_E2d_v4","Standard","standardEDv4Family","2","16","4",,"None"
"Standard_E32d_v4","Standard","standardEDv4Family","32","256","32",,"None"
"Standard_E48d_v4","Standard","standardEDv4Family","48","384","32",,"None"
"Standard_E4d_v4","Standard","standardEDv4Family","4","32","8",,"None"
"Standard_E64d_v4","Standard","standardEDv4Family","64","504","32",,"None"
"Standard_E8d_v4","Standard","standardEDv4Family","8","64","16",,"None"
"Standard_E16d_v5","Standard","standardEDv5Family","16","128","32",,"None"
"Standard_E20d_v5","Standard","standardEDv5Family","20","160","32",,"None"
"Standard_E2d_v5","Standard","standardEDv5Family","2","16","4",,"None"
"Standard_E32d_v5","Standard","standardEDv5Family","32","256","32",,"None"
"Standard_E48d_v5","Standard","standardEDv5Family","48","384","32",,"None"
"Standard_E4d_v5","Standard","standardEDv5Family","4","32","8",,"None"
"Standard_E64d_v5","Standard","standardEDv5Family","64","512","32",,"None"
"Standard_E8d_v5","Standard","standardEDv5Family","8","64","16",,"None"
"Standard_E96d_v5","Standard","standardEDv5Family","96","672","32",,"None"
"Standard_E112iads_v5","Standard","standardEIADSv5Family","112","672","64",,"None"
"Standard_E112ias_v5","Standard","standardEIASv5Family","112","672","64",,"None"
"Standard_E112ibds_v5","Standard","standardEIBDSv5Family","112","672","64",,"None"
"Standard_E112ibs_v5","Standard","standardEIBSv5Family","112","672","64",,"None"
"Standard_E104ids_v5","Standard","standardEIDSv5Family","104","672","64",,"None"
"Standard_E104id_v5","Standard","standardEIDv5Family","104","672","64",,"None"
"Standard_E104is_v5","Standard","standardEISv5Family","104","672","64",,"None"
"Standard_E104i_v5","Standard","standardEIv5Family","104","672","64",,"None"
"Standard_E16pds_v6","Standard","StandardEpdsv6Family","16","128","48",,"None"
"Standard_E2pds_v6","Standard","StandardEpdsv6Family","2","16","8",,"None"
"Standard_E32pds_v6","Standard","StandardEpdsv6Family","32","256","64",,"None"
"Standard_E48pds_v6","Standard","StandardEpdsv6Family","48","384","64",,"None"
"Standard_E4pds_v6","Standard","StandardEpdsv6Family","4","32","12",,"None"
"Standard_E64pds_v6","Standard","StandardEpdsv6Family","64","512","64",,"None"
"Standard_E8pds_v6","Standard","StandardEpdsv6Family","8","64","24",,"None"
"Standard_E96pds_v6","Standard","StandardEpdsv6Family","96","672","64",,"None"
"Standard_E16ps_v6","Standard","StandardEpsv6Family","16","128","48",,"None"
"Standard_E2ps_v6","Standard","StandardEpsv6Family","2","16","8",,"None"
"Standard_E32ps_v6","Standard","StandardEpsv6Family","32","256","64",,"None"
"Standard_E48ps_v6","Standard","StandardEpsv6Family","48","384","64",,"None"
"Standard_E4ps_v6","Standard","StandardEpsv6Family","4","32","12",,"None"
"Standard_E64ps_v6","Standard","StandardEpsv6Family","64","512","64",,"None"
"Standard_E8ps_v6","Standard","StandardEpsv6Family","8","64","24",,"None"
"Standard_E96ps_v6","Standard","StandardEpsv6Family","96","672","64",,"None"
"Standard_E16-4s_v3","Standard","standardESv3Family","16","128","32",,"None"
"Standard_E16-8s_v3","Standard","standardESv3Family","16","128","32",,"None"
"Standard_E16s_v3","Standard","standardESv3Family","16","128","32",,"None"
"Standard_E20s_v3","Standard","standardESv3Family","20","160","32",,"None"
"Standard_E2s_v3","Standard","standardESv3Family","2","16","4",,"None"
"Standard_E32-16s_v3","Standard","standardESv3Family","32","256","32",,"None"
"Standard_E32-8s_v3","Standard","standardESv3Family","32","256","32",,"None"
"Standard_E32s_v3","Standard","standardESv3Family","32","256","32",,"None"
"Standard_E4-2s_v3","Standard","standardESv3Family","4","32","8",,"None"
"Standard_E48s_v3","Standard","standardESv3Family","48","384","32",,"None"
"Standard_E4s_v3","Standard","standardESv3Family","4","32","8",,"None"
"Standard_E64-16s_v3","Standard","standardESv3Family","64","432","32",,"None"
"Standard_E64-32s_v3","Standard","standardESv3Family","64","432","32",,"None"
"Standard_E64s_v3","Standard","standardESv3Family","64","432","32",,"None"
"Standard_E8-2s_v3","Standard","standardESv3Family","8","64","16",,"None"
"Standard_E8-4s_v3","Standard","standardESv3Family","8","64","16",,"None"
"Standard_E8s_v3","Standard","standardESv3Family","8","64","16",,"None"
"Standard_E16-4s_v4","Standard","standardESv4Family","16","128","32",,"None"
"Standard_E16-8s_v4","Standard","standardESv4Family","16","128","32",,"None"
"Standard_E16s_v4","Standard","standardESv4Family","16","128","32",,"None"
"Standard_E20s_v4","Standard","standardESv4Family","20","160","32",,"None"
"Standard_E2s_v4","Standard","standardESv4Family","2","16","4",,"None"
"Standard_E32-16s_v4","Standard","standardESv4Family","32","256","32",,"None"
"Standard_E32-8s_v4","Standard","standardESv4Family","32","256","32",,"None"
"Standard_E32s_v4","Standard","standardESv4Family","32","256","32",,"None"
"Standard_E4-2s_v4","Standard","standardESv4Family","4","32","8",,"None"
"Standard_E48s_v4","Standard","standardESv4Family","48","384","32",,"None"
"Standard_E4s_v4","Standard","standardESv4Family","4","32","8",,"None"
"Standard_E64-16s_v4","Standard","standardESv4Family","64","504","32",,"None"
"Standard_E64-32s_v4","Standard","standardESv4Family","64","504","32",,"None"
